Date,Close,High,Low,Open,Volume
2018-04-30,86.03360748291016,88.68306448174256,85.69323092361456,88.61866834739051,41523600
2018-05-01,87.39511108398438,87.66189700216299,85.36202565784761,85.74840235921651,31408900
2018-05-02,86.02442169189453,87.55153318224714,85.73003833118482,87.38594210318212,27471000
2018-05-03,86.53958892822266,87.33074550884652,85.04926924918992,85.51844513273495,31142500
2018-05-04,87.5423355102539,87.73552392557835,85.48164504282109,85.84962598476643,22531300
2018-05-07,88.51747131347656,88.968244243217,87.4871261697035,87.55152230252355,24242000
2018-05-08,88.14030456542969,88.46229230522438,87.45034286927533,88.17710336479632,23484600
2018-05-09,89.1798324584961,89.20742979751279,87.44112991392596,88.32427985571938,27327400
2018-05-10,90.07219696044922,90.10898873872432,89.28104037313035,89.65821575899938,22388100
2018-05-11,89.87901306152344,90.0354097232103,89.27185038089043,89.97101357498174,16778300
2018-05-14,90.18258666992188,90.78975629352504,89.52022236004674,90.08139173265468,19454100
2018-05-15,89.5294418334961,90.01701371010603,88.62788867056608,89.45584422455195,24594000
2018-05-16,89.76040649414062,89.99139055251511,89.27072141823857,89.95443225728631,17384700
2018-05-17,88.86416625976562,90.12071980487057,88.54079006412958,89.40005084057529,17246700
2018-05-18,89.0304946899414,89.55713805318216,88.70711842287673,88.70711842287673,17865800
2018-05-21,90.17617797851562,90.5549952304034,89.43703319658043,89.62181762979566,19422500
2018-05-22,90.08377838134766,90.70281393588282,89.80659470516018,90.2500871772454,15441200
2018-05-23,91.15554809570312,91.22022334718686,88.99353374068117,89.35386829167254,21251200
2018-05-24,90.83218383789062,91.41426827238863,89.44627925910524,91.2202424772477,26649300
2018-05-25,90.87835693359375,91.45119986317951,90.41638887559422,90.82292302233722,18363900
2018-05-29,90.55498504638672,91.35880499445527,89.83431596919141,90.39791054183702,28671000
2018-05-30,91.42346954345703,91.70065317873973,90.46258225237509,90.83215103398845,22158500
2018-05-31,91.32186126708984,92.38438943073159,91.10935986380626,91.73763683498858,34140900
2018-06-01,93.12351989746094,93.18819514217338,91.62674088530764,91.72837441972334,28655600
2018-06-04,93.93657684326172,94.11212694908455,93.17894956155065,93.55776672694252,27281600
2018-06-05,94.41706085205078,94.54641138122085,93.80725945818462,94.24151068428776,23514400
2018-06-06,94.6942138671875,94.79584740742816,94.14909492323616,94.68497958103718,21122900
2018-06-07,93.2066879272461,94.87901736119444,92.74471979448978,94.84205906468503,28232200
2018-06-08,93.89965057373047,94.19530992962683,92.89256331582804,93.40072408895378,22165100
2018-06-11,93.36376190185547,93.86268127911943,93.01266161161325,93.3268036055629,23490900
2018-06-12,93.60398864746094,93.73333917154643,93.08658655111898,93.4099628613327,18325200
2018-06-13,93.17897033691406,94.25073978121542,92.91102797583872,93.98279742014007,29492900
2018-06-14,93.70561218261719,94.26921385543073,93.3175606518822,93.91812062034776,25691800
2018-06-15,92.51374816894531,93.80726052442357,92.45831424126382,93.7887848982215,65738600
2018-06-18,93.18818664550781,93.41917064828786,91.85771653379159,92.40284244587012,23586000
2018-06-19,93.18818664550781,93.31753712313885,91.93163310645858,92.07022491794108,28653100
2018-06-20,94.12137603759766,94.72192888243599,93.42842394056272,93.6594079729077,26180800
2018-06-21,93.4469223022461,94.66651800785822,93.20669687640698,94.31542473092024,23198200
2018-06-22,92.77244567871094,93.10505625586957,92.05176945582303,92.77244567871094,38923100
2018-06-25,90.90606689453125,92.49523801962391,89.89897998913683,92.39360449075826,35433300
2018-06-26,91.54358673095703,92.46752279312074,91.23868613866556,91.3033613810541,26897200
2018-06-27,90.12071228027344,92.41206946009767,89.9913618128191,92.00554244055763,31298400
2018-06-28,91.12783813476562,91.57133067692193,89.86204986789882,89.97291771663178,26650700
2018-06-29,91.10936737060547,92.31048748917767,90.85066631099305,91.40502673145899,28053200
2018-07-02,92.40287017822266,92.44906276319877,90.54575626476569,90.63814848379239,19564500
2018-07-03,91.51587677001953,92.97569050249281,91.4142432314895,92.83710572183665,14670300
2018-07-05,92.17188262939453,92.31970876444636,91.49740606269937,91.93165722972684,18977400
2018-07-06,93.46537780761719,93.71483744914983,92.08870796467049,92.29197503136452,19234600
2018-07-09,94.10289001464844,94.47246586304709,93.54852976658697,93.91810561498562,18212000
2018-07-10,94.35237884521484,94.71271344345048,94.11215343003286,94.24150394995978,19293100
2018-07-11,94.22301483154297,94.55562537152547,93.40994648092858,93.4561461096039,19644600
2018-07-12,96.2649154663086,96.46818255928501,94.91596945273413,94.95292069775363,24335900
2018-07-13,97.41058349609375,97.56765094162441,96.17250545414652,96.43121348387548,24635200
2018-07-16,96.9301528930664,97.7709311935536,96.56981127963019,97.38287967025181,21786900
2018-07-17,97.89105987548828,98.39922772090716,96.38504606399975,96.65298846894105,25901700
2018-07-18,97.12419128417969,97.9834523684092,96.75461533575545,97.88181880636566,29493900
2018-07-19,96.45892333984375,97.29970146509545,95.98771398885904,96.94860830991279,40171600
2018-07-20,98.18669128417969,99.9698883306532,98.01114820954078,99.8590205043704,56004000
2018-07-23,99.75740051269531,99.9144679873102,98.05735410504354,98.21442862873279,29707000
2018-07-24,99.47097778320312,100.54274014316849,99.10140188184216,100.31175608595214,26316600
2018-07-25,102.39986419677734,102.69552353767459,99.41554677693898,99.74816441658271,30702100
2018-07-26,101.28190612792969,102.5569357646338,101.1710312272739,102.31671033775042,31372100
2018-07-27,99.48945617675781,101.79929681324543,98.06659349879253,101.79929681324543,37005300
2018-07-30,97.35515594482422,99.35085438957894,96.79155432197865,99.03671947799867,34668300
2018-07-31,98.01113891601562,98.60245743036576,97.36437944470768,98.38994903501833,27655200
2018-08-01,98.19593048095703,98.35299793081944,97.4013448475583,97.96494644913352,23628700
2018-08-02,99.3878173828125,99.86826110826921,96.86546843921167,97.38287750786564,26104300
2018-08-03,99.82208251953125,99.83132385662593,98.69487906252486,99.6003397727828,18659600
2018-08-06,99.90520477294922,100.17314707930294,99.37856149468786,99.89597048757595,20265900
2018-08-07,100.5981674194336,100.80143450421558,99.94217358613854,100.30250812767986,16080200
2018-08-08,101.1617660522461,101.4019914225229,100.48729661714455,101.01393993528036,15487500
2018-08-09,101.32807159423828,101.78080536392807,101.2633963484359,101.36502988456436,13677200
2018-08-10,100.70905303955078,101.3465713190829,100.13621001670494,101.09710457966847,18183700
2018-08-13,99.9791259765625,101.24492098947842,99.87749244017135,100.9307790454313,18472500
2018-08-14,101.2264633178711,101.40201347845803,99.8220831804002,100.30252697638173,16788300
2018-08-15,99.85379791259766,101.08735696628585,99.07470090774967,100.62361093936768,29982800
2018-08-16,99.83522033691406,100.96676150535366,99.5198765102741,100.4473683432638,21384300
2018-08-17,99.7795639038086,100.07636097998875,98.95409681455128,99.57551458714715,18061500
2018-08-20,99.12105560302734,100.07637106714154,98.75933435110451,99.7146498152187,17914200
2018-08-21,98.29556274414062,99.56622170559704,98.17498430754158,99.16740003510651,22881900
2018-08-22,99.29724884033203,99.55694535720907,98.11006071963736,98.17498484885662,18000600
2018-08-23,99.76101684570312,100.33606431548814,99.12105230844985,99.38074888312666,18167700
2018-08-24,100.54010772705078,100.68850272832954,99.76101097268554,99.86303563190242,17234000
2018-08-27,101.65308380126953,101.69018431655091,100.64212129560093,101.34700985734794,19662300
2018-08-28,102.26525115966797,102.48784721753718,101.829328867365,101.96845405710867,19151500
2018-08-29,103.89764404296875,103.90692094370866,102.27453314737983,102.44148197968848,20818000
2018-08-30,103.83269500732422,104.44484293782575,103.35967932597329,103.572998458457,22798700
2018-08-31,104.1851577758789,104.60252626414608,103.43388459031657,103.59156357753398,23222700
2018-09-04,103.610107421875,103.84198037029282,102.22814663064102,102.81246391322163,22634600
2018-09-05,100.62359619140625,103.34114779389516,100.26187490952222,102.96087978718194,32872400
2018-09-06,100.85543823242188,101.08731114076691,99.71462748603606,100.40096931340149,23477600
2018-09-07,100.36389923095703,100.83692208874534,99.45496111731082,100.38245303192224,22498600
2018-09-10,101.44903564453125,101.69018545846832,100.5029972609317,100.94818929690803,20727900
2018-09-11,103.17416381835938,103.49878446379816,100.99455996904257,101.00383686639779,24301800
2018-09-12,103.610107421875,103.73995570689291,102.49712009994978,103.35041085183917,18891100
2018-09-13,104.72308349609375,105.48362635078028,103.99036425815679,103.99036425815679,26055600
2018-09-14,105.14976501464844,105.48366268304854,104.28719721731518,105.14048811380343,19122300
2018-09-17,104.00891876220703,105.45580355107921,103.74922221817357,105.44653372893525,20736500
2018-09-18,105.00133514404297,105.4558040984605,103.61937448400592,104.05529671783911,22170900
2018-09-19,103.60082244873047,105.1033615848136,102.98868159223751,104.85294193356654,21728400
2018-09-20,105.3352279663086,105.54855416249349,103.81414220389402,104.13876287095813,23714500
2018-09-21,105.9751968383789,106.93051209602378,105.27957810791521,105.73404703048226,71229700
2018-09-24,106.35549926757812,106.56882552772029,104.08314684065616,104.83441304912714,27334500
2018-09-25,106.15144348144531,106.75431462235404,105.50220199197531,106.47607130238184,22668000
2018-09-26,105.71553039550781,106.71721627452153,105.49292724354773,106.16999944740674,19352000
2018-09-27,106.11433410644531,106.57807997966387,105.91955461263711,106.45750152385875,19091300
2018-09-28,106.07725524902344,106.26275080570993,105.43728354891182,105.91030641752484,21647800
2018-10-01,107.2273178100586,107.29224194710467,106.41112764773645,106.42967436852095,18883100
2018-10-02,106.80067443847656,107.4406389222403,106.14215615738615,106.93979961362533,20787200
2018-10-03,106.81922912597656,107.7559978272269,106.59663307485798,107.05110207645035,16648000
2018-10-04,104.61181640625,106.43897665403321,103.5359223629292,106.2998514482656,34821700
2018-10-05,103.99966430664062,104.96425673277793,102.61770335555428,104.46341025711808,29068900
2018-10-08,102.81248474121094,103.90692556250542,101.41196986771155,103.56375805809591,29640600
2018-10-09,104.12023162841797,104.88077462267803,102.76609444723302,103.08143826319898,26198600
2018-10-10,98.46253204345703,103.41533481657113,98.1193575329563,103.17418496929493,61376300
2018-10-11,98.23067474365234,101.03169728840096,96.6446572994905,97.71127444553191,63904300
2018-10-12,101.62527465820312,103.17418424176115,99.35292261411863,101.10588152268684,47742100
2018-10-15,99.79811096191406,101.54179998203043,99.19523990870789,101.01312996716973,32068100
2018-10-16,102.95157623291016,103.33185121737345,101.05021546299355,101.59743923250416,31610200
2018-10-17,102.68260192871094,103.70284135039302,101.60671527121707,103.58226998073418,26548200
2018-10-18,100.63285827636719,102.51566546031356,100.01144048115152,102.11684371128545,32506200
2018-10-19,100.78125,102.82172887877394,100.36387449556896,101.03166964169861,32785500
2018-10-22,101.680908203125,102.52492901083843,100.39169536099993,101.39338805272583,26545600
2018-10-23,100.26185607910156,101.0687764435557,97.4886577467644,99.95578210539132,43770400
2018-10-24,94.90095520019531,100.62357757668839,94.22388311185507,100.54938361489532,63897800
2018-10-25,100.4473648071289,101.34702590944842,98.45325602116118,98.82425415653671,61646800
2018-10-26,99.20452880859375,100.86474009236161,97.1640495406541,98.02661725621614,55523100
2018-10-29,96.31999969482422,100.81833246719931,94.26096724376531,100.27111582858055,55162000
2018-10-30,96.20872497558594,96.81158896863424,92.85120220121213,96.14380083435609,65350900
2018-10-31,99.0654067993164,100.29897271495075,97.74837000991211,97.7947474350298,51062400
2018-11-01,98.23992156982422,99.53841139684069,97.87820036406825,99.2879917452405,33384200
2018-11-02,98.46253204345703,99.53841884264178,97.3680914457583,98.75932913387359,37680200
2018-11-05,99.71464538574219,99.92796453704062,98.22138302184969,98.65730529998241,27922100
2018-11-06,99.90939331054688,100.94817934286148,98.57380318191481,99.59404249630914,24340200
2018-11-07,103.84196472167969,104.10166125258019,101.46758835207551,101.50468886737553,37901700
2018-11-08,103.64720153808594,104.0738468876669,102.8681118761208,103.69357895538403,25644100
2018-11-09,101.62527465820312,103.36895666757977,100.87400857630267,102.81246301149793,32039200
2018-11-12,99.12105560302734,101.98700199536991,98.40688292272758,101.48615555204573,33621800
2018-11-13,99.18596649169922,100.85544733676987,98.90771614608732,99.75173700522988,35374600
2018-11-14,97.7793960571289,100.84402689266916,97.31364681963227,100.69498372542094,39495100
2018-11-15,99.93116760253906,100.41555084915184,96.7920219024331,97.79803497853223,38505200
2018-11-16,100.87200164794922,101.42158250550607,99.48407048441693,99.74488900032672,33502100
2018-11-19,97.453369140625,101.12346815369035,96.4566660962498,100.85333275386188,44773900
2018-11-20,94.74270629882812,95.91639633327237,92.54436939287757,94.82654485467302,64052500
2018-11-21,96.04682159423828,97.27639946682828,95.23641525059722,96.50325392014697,28130600
2018-11-23,96.00956726074219,96.69887428397637,95.01286397197369,95.17121703963531,13823100
2018-11-26,99.1766586303711,99.32569471318169,97.41612681737507,97.61174067362236,32336200
2018-11-27,99.80074310302734,99.97773008222985,98.14267700345377,98.99033689521332,29124500
2018-11-28,103.50813293457031,103.70374679899133,100.4714453342876,100.49938915680907,46788500
2018-11-29,102.64183807373047,103.50813209875449,101.56129623315398,102.77224731562478,28123200
2018-11-30,103.29389953613281,103.36842114443974,101.86870753442874,103.11691249309682,33665600
2018-12-03,104.41165924072266,105.65055390135774,103.14482787006752,105.25932625276855,34732800
2018-12-04,101.08622741699219,104.92400430127883,100.79746511809728,104.27195810804176,45197000
2018-12-06,101.71033477783203,101.75690544393909,97.80735335548016,98.57118192598548,49107400
2018-12-07,97.63969421386719,101.95253067018228,97.15531801305568,100.95582733765282,45044900
2018-12-10,100.21993255615234,100.58322355415702,96.77339052406371,97.62105767479058,40801500
2018-12-11,101.15142822265625,103.34976545807343,100.08021053226442,102.27854776768162,42381900
2018-12-12,101.60786437988281,103.64784138864907,101.57060358476228,103.29387449515909,36183000
2018-12-13,101.95250701904297,103.27524027769063,101.18867854053042,102.07360637123134,31333400
2018-12-14,98.76677703857422,101.77552008356986,98.27308400954297,100.8347046827775,47043100
2018-12-17,95.84188079833984,98.5525448644403,94.74271227601949,98.18926101532143,56957300
2018-12-18,96.847900390625,97.35091043452047,95.49722329865486,96.6429695831006,49319200
2018-12-19,96.58706665039062,99.55854156858523,94.40735680538346,96.54980586339914,68198200
2018-12-20,94.5564193725586,97.1646110366954,92.01342521558604,95.9909279858803,70334200
2018-12-21,91.50110626220703,95.9443512463454,90.78384839445772,94.66819566647624,111242100
2018-12-24,87.68195343017578,91.25891145477576,87.54223433711189,90.98877603023601,43935200
2018-12-26,93.67149353027344,93.79259289219596,87.52360441553654,88.62277300777511,51634800
2018-12-27,94.24903106689453,94.2583480430309,89.79646878096001,92.49781621209479,49498500
2018-12-28,93.51315307617188,95.39478441289484,92.70274665608574,95.09669800909862,38196300
2018-12-31,94.61231231689453,95.38545785887824,93.55972145956619,94.35149384653143,33173800
2019-01-02,94.1931381225586,94.77997966425383,92.16247095211507,92.73068564935639,35329300
2019-01-03,90.72795104980469,93.32683259525948,90.5416470945143,93.2429940386865,42579100
2019-01-04,94.94764709472656,95.48791795712623,92.15315145623576,92.88903616051739,44060600
2019-01-07,95.0687484741211,96.1958609703722,94.06273534882985,94.67752075279836,35656100
2019-01-08,95.75804901123047,96.84790055480005,94.7427119468028,95.98160666219535,31514400
2019-01-09,97.12736511230469,97.69557988076929,96.16792260033787,96.74545434558233,32280800
2019-01-10,96.50325775146484,96.64298396891861,95.36682827277113,96.14929082644984,30067600
2019-01-11,95.75804901123047,96.3542074849832,94.67750733582264,96.12133285908699,28314200
2019-01-14,95.05943298339844,95.82326153514298,94.32354825198587,94.91970677496842,28437100
2019-01-15,97.8166732788086,97.85393407687918,94.90107801402655,95.4879267001753,31587600
2019-01-16,98.16130065917969,98.98102381475704,97.77007302952809,98.0495253974329,29853900
2019-01-17,98.85061645507812,99.32567553993157,97.58377801526416,97.807335649711,28393000
2019-01-18,100.33172607421875,100.50871310482539,98.65503264569345,100.09885139469263,37427600
2019-01-22,98.44075775146484,99.76348386192099,97.67692929687207,99.4374608215648,32371300
2019-01-23,99.40021514892578,99.70761139377449,98.12405950340775,98.85063438398751,25874300
2019-01-24,98.92513275146484,99.67033435571054,98.12404351426993,99.53992514098293,23164800
2019-01-25,99.82870483398438,100.49006799762356,98.9251500406221,99.893909452744,31225600
2019-01-28,97.88187408447266,99.18597353904319,97.49064638013259,98.98104271102594,29476700
2019-01-29,95.8884506225586,97.77939129766942,95.17119285193579,97.69555274348083,31490500
2019-01-30,99.09281158447266,99.09281158447266,97.18324385198478,97.45337927991883,49471900
2019-01-31,97.27639770507812,98.01228244147227,96.11202447156276,96.68955615382367,55636400
2019-02-01,95.73942565917969,96.96900353574821,95.3388809740294,96.67092426587615,35535700
2019-02-04,98.49663543701172,98.55253017169126,95.73008414712079,95.82323966933052,31315100
2019-02-05,99.87527465820312,99.92184532117027,98.70158450717521,98.79473293987935,27325400
2019-02-06,98.76677703857422,99.67033164948907,98.30102782525884,99.67033164948907,20609800
2019-02-07,98.05885314941406,98.35693241305287,97.14598851373218,97.98433866358202,29760700
2019-02-08,98.43146514892578,98.53393057366128,97.11805568778053,97.2391479593902,21461100
2019-02-11,98.04020690917969,99.27910149071118,97.77938849344018,98.92512754926285,18914100
2019-02-12,99.56790161132812,99.80077630068136,98.25449205889706,98.86927754326841,25056600
2019-02-13,99.49337005615234,100.39692489757431,99.40022161107984,100.13610640866298,18394900
2019-02-14,99.57719421386719,99.94047807179034,98.42213802731075,99.02760638600282,21784700
2019-02-15,100.80677032470703,100.88129191145363,100.00568103410524,100.51800805952604,26606900
2019-02-19,100.76018524169922,101.21662459731007,100.3969014161439,100.40621839050328,18038500
2019-02-20,100.23634338378906,100.97537093315574,99.43183274205428,100.90053107412884,21607700
2019-02-21,102.35052490234375,102.41600799592256,99.97441286272145,100.00247602609495,29063200
2019-02-22,103.80986022949219,104.02501589378497,102.73406049666386,102.94922329807812,27763200
2019-02-25,104.38985443115234,104.94178946368166,104.0811525062045,104.54889091402318,23750600
2019-02-26,105.11017608642578,105.93339311882059,103.99695638653229,104.08115301165182,21536700
2019-02-27,104.93243408203125,105.11017696322715,103.72566811747757,104.48340920138725,21487100
2019-02-28,104.80148315429688,105.59663714641886,104.52084434731884,104.81083992233299,29083900
2019-03-01,105.26921081542969,105.72759248236129,104.46470013796976,105.60598305888371,23501200
2019-03-04,105.01661682128906,105.94273676013616,103.65082168948928,105.72757397781771,26608000
2019-03-05,104.49274444580078,105.13822565212749,104.05307639235822,105.00725948520915,19538300
2019-03-06,104.53953552246094,105.39082286170616,104.24018322300454,104.65179531117776,17687000
2019-03-07,103.26728820800781,104.35244477254916,102.78084338960363,104.21212181856579,25339000
2019-03-08,103.37952423095703,103.56661670183973,101.77986005241297,102.11663220969807,22818400
2019-03-11,105.54985046386719,105.66210311360568,103.81921978822255,103.82856941761963,26491600
2019-03-12,106.28887939453125,106.63500125192128,105.38146573260926,105.54049507990315,26132700
2019-03-13,107.11209106445312,107.57982945338087,106.43854664245775,106.76596208728289,35513800
2019-03-14,107.1962890625,107.76693051328365,106.95307021966781,107.14951950216549,30763400
2019-03-15,108.43108367919922,109.68461875342109,107.19624785737699,107.89785522680185,54681100
2019-03-18,109.98399353027344,110.02141345411441,108.5620721099197,108.67432474432194,31207600
2019-03-19,110.05883026123047,110.79785767763994,109.44141224101983,110.47043513758372,37588700
2019-03-20,109.93722534179688,111.0878648932349,109.17949145250918,109.81561593275109,28113300
2019-03-21,112.46299743652344,113.02428196631746,109.53495112527928,109.58172780989545,29854400
2019-03-22,109.49756622314453,111.87367109972185,109.48820945641481,111.78948161051984,33624500
2019-03-25,110.0682144165039,110.39562990091643,108.81467167131014,109.03918412674699,27067100
2019-03-26,110.30205535888672,111.05043239750712,109.31044525546203,110.96624292472451,26097700
2019-03-27,109.23562622070312,110.58271513881942,108.06628018403877,110.2740060722308,22733400
2019-03-28,109.3852767944336,109.99333799891066,108.63689267552031,109.86237184866881,18334800
2019-03-29,110.33012390136719,110.6856024767777,109.41335359819583,110.45173330258429,25399800
2019-04-01,111.34043884277344,111.42463546097007,110.47980195188099,111.27495575622991,22789100
2019-04-02,111.49946594238281,111.77075503158302,110.87269115286203,111.37784940822239,18142300
2019-04-03,112.2291488647461,112.65946732105715,111.46205820138789,112.12624584941939,22860700
2019-04-04,111.65850067138672,112.47236797841246,110.74173035529608,112.35075143836075,20112800
2019-04-05,112.1543197631836,112.47238560572077,111.66787493810098,111.68658133489869,15826200
2019-04-08,112.19173431396484,112.2759238012004,110.98496837040327,112.07947452719574,15116200
2019-04-09,111.58364868164062,111.82687459816077,110.92881791076343,110.9755874589003,17612000
2019-04-10,112.43494415283203,112.5846167099296,111.82688288503167,112.0326888960214,16477200
2019-04-11,112.56591796875,113.05236273378559,112.18236907908332,112.76236722792521,14209100
2019-04-12,113.14588165283203,113.1739519434669,112.6033106982544,112.85588621701301,19745100
2019-04-15,113.23946380615234,113.73526534330581,112.79043182437641,113.13656079235206,15792600
2019-04-16,112.97753143310547,113.80075559533735,112.35076368204014,113.79139882882426,14071800
2019-04-17,113.91300201416016,113.98784186792793,112.76236959524611,113.41720047291092,19300900
